Iteration,Discriminator Loss,Generator Loss
224,1.3634344339370728,0.6525785326957703
225,1.4189121723175049,0.8464823961257935
226,1.3910102844238281,0.8109170794487
227,1.355711579322815,0.7495716214179993
228,1.4501469135284424,0.8161854147911072
229,1.3446012735366821,0.6645848155021667
230,1.337747573852539,0.7324524521827698
231,1.3400957584381104,0.7105721831321716
232,1.3868143558502197,0.6522046327590942
233,1.358323574066162,0.7756614685058594
234,1.383227825164795,0.5892250537872314
235,1.3415625095367432,0.6321812868118286
236,1.409194827079773,0.6192107200622559
237,1.3876473903656006,0.8815304636955261
238,1.3548545837402344,0.6926422119140625
239,1.3668149709701538,0.732744574546814
240,1.3824620246887207,0.7675015926361084
241,1.3838468790054321,0.7842135429382324
242,1.3337759971618652,0.6550359129905701
243,1.358214020729065,0.6438946723937988
244,1.34825599193573,0.7248393893241882
245,1.3587006330490112,0.7258428931236267
246,1.3669016361236572,0.7346842288970947
247,1.371936559677124,0.637916624546051
248,1.3900489807128906,0.627442479133606
249,1.376757025718689,0.8295467495918274
250,1.3796775341033936,0.7157183289527893
251,1.4001659154891968,0.6141799688339233
252,1.3767260313034058,0.6082677245140076
253,1.3716762065887451,0.6273007988929749
254,1.3827263116836548,0.673970103263855
255,1.376294732093811,0.7309654355049133
256,1.3639025688171387,0.6753460168838501
257,1.395409345626831,0.6483092904090881
258,1.3855549097061157,0.7833827137947083
259,1.5717952251434326,0.5667988061904907
260,1.3741180896759033,0.7157217860221863
261,1.3792352676391602,0.6938294768333435
262,1.3591206073760986,0.6481438279151917
263,1.3730462789535522,0.7235809564590454
264,1.3835506439208984,0.7360826134681702
265,1.453580617904663,0.9204770922660828
266,1.3339186906814575,0.6339647769927979
267,1.3703289031982422,0.6837548613548279
268,1.3634090423583984,0.7078651189804077
269,1.3747730255126953,0.712037980556488
270,1.3814643621444702,0.6579801440238953
271,1.3718228340148926,0.6783841252326965
272,1.4269189834594727,0.8377445936203003
273,1.338883399963379,0.6292826533317566
274,1.403029203414917,0.6236492991447449
275,1.395728588104248,0.6161952018737793
276,1.3859829902648926,0.7020197510719299
277,1.3679358959197998,0.618984580039978
278,1.367011308670044,0.6548017263412476
279,1.3917553424835205,0.845567524433136
280,1.3446955680847168,0.6965926885604858
281,1.3535960912704468,0.6705609560012817
282,1.3785748481750488,0.6191036701202393
283,1.3616352081298828,0.7230478525161743
284,1.4222180843353271,0.9225103259086609
285,1.3466365337371826,0.6482843160629272
286,1.3767855167388916,0.6426318883895874
287,1.381631851196289,0.6094486713409424
288,1.3797245025634766,0.6589138507843018
289,1.3635586500167847,0.647036075592041
290,1.3785459995269775,0.6659296154975891
291,1.3698294162750244,0.6008303761482239
292,1.4027986526489258,0.7774494290351868
293,1.4359683990478516,0.8527750372886658
294,1.3343732357025146,0.6191818714141846
295,1.3689239025115967,0.6995998024940491
296,1.4698387384414673,0.5762573480606079
297,1.3985884189605713,0.6317103505134583
298,1.366343379020691,0.7066389322280884
299,1.379624366760254,0.7378671765327454
300,1.3753015995025635,0.6818416714668274
301,1.3794798851013184,0.5837795734405518
302,1.3616507053375244,0.6507290601730347
303,1.382997751235962,0.7671720385551453
304,1.3617626428604126,0.6381524205207825
305,1.3775362968444824,0.7991849184036255
306,1.368995189666748,0.7020240426063538
307,1.3564703464508057,0.6665915250778198
308,1.4384610652923584,0.8510851860046387
309,1.3409374952316284,0.6809357404708862
310,1.372649073600769,0.6819149851799011
311,1.3788840770721436,0.7975611090660095
312,1.3614513874053955,0.6577908992767334
313,1.3774898052215576,0.7949442267417908
314,1.3752596378326416,0.7380341291427612
315,1.3786542415618896,0.6583867073059082
316,1.366632342338562,0.7092464566230774
317,1.3964152336120605,0.6342254877090454
318,1.399824619293213,0.5887189507484436
319,1.3708996772766113,0.6966997385025024
320,1.3957440853118896,0.7566925287246704
321,1.377931833267212,0.5978519916534424
322,1.3804070949554443,0.7431553602218628
323,1.3730006217956543,0.6740245819091797
324,1.3953883647918701,0.7539111971855164
325,1.3651034832000732,0.6658740639686584
326,1.366058111190796,0.6825370788574219
327,1.456852912902832,0.5612775683403015
328,1.3794013261795044,0.7432639002799988
329,1.38400399684906,0.7654664516448975
330,1.3411850929260254,0.6087690591812134
331,1.4070439338684082,0.5809376239776611
332,1.3757672309875488,0.6806731224060059
333,1.3657441139221191,0.7062329053878784
334,1.3715345859527588,0.7023575901985168
335,1.3625562191009521,0.7701826691627502
336,1.3540157079696655,0.654807448387146
337,1.3721061944961548,0.6707814335823059
338,1.3778204917907715,0.8112397193908691
339,1.3523449897766113,0.5877143740653992
340,1.371085286140442,0.6810152530670166
341,1.3936290740966797,0.5999999642372131
342,1.3813652992248535,0.7460934519767761
343,1.4356608390808105,0.8263485431671143
344,1.3424911499023438,0.5750804543495178
345,1.3781826496124268,0.7015940546989441
346,1.3841418027877808,0.7985018491744995
347,1.3663526773452759,0.6892609596252441
348,1.3657020330429077,0.6752780675888062
349,1.374211072921753,0.6819508671760559
350,1.3650784492492676,0.6832150816917419
351,1.4228469133377075,0.8975780010223389
352,1.3458874225616455,0.6457428932189941
353,1.371618628501892,0.6522702574729919
354,1.3909316062927246,0.5618130564689636
355,1.364749789237976,0.6952971816062927
356,1.406400203704834,0.7571386694908142
357,1.3792719841003418,0.715660572052002
358,1.356640338897705,0.6795167326927185
359,1.3488612174987793,0.6155636310577393
360,1.3852901458740234,0.7005719542503357
361,1.3740873336791992,0.6694924235343933
362,1.4105265140533447,0.6671162247657776
363,1.3705260753631592,0.7257906794548035
364,1.3995857238769531,0.767258882522583
365,1.4122118949890137,0.7873075008392334
366,1.3304805755615234,0.661700963973999
367,1.3768503665924072,0.7189741134643555
368,1.3758056163787842,0.5746431350708008
369,1.3756721019744873,0.6780665516853333
370,1.3655071258544922,0.7373678684234619
371,1.3687745332717896,0.7482541799545288
372,1.3828318119049072,0.6769000887870789
373,1.3847854137420654,0.7097325921058655
374,1.4105195999145508,0.5791417956352234
375,1.370976448059082,0.6310262680053711
376,1.4172860383987427,0.8244249820709229
377,1.3453078269958496,0.6360599398612976
378,1.3778901100158691,0.6835291981697083
379,1.3659467697143555,0.6656592488288879
380,1.3473691940307617,0.755023181438446
381,1.4098742008209229,0.678107500076294
382,1.3931658267974854,0.6152359247207642
383,1.3804619312286377,0.6942775249481201
384,1.4644579887390137,0.8495461940765381
385,1.3045966625213623,0.5845591425895691
386,1.3714226484298706,0.6653068661689758
387,1.384255051612854,0.6378921270370483
388,1.3677237033843994,0.7518939971923828
389,1.3502366542816162,0.7460519671440125
390,1.3801615238189697,0.7527995109558105
391,1.3884961605072021,0.746812641620636
392,1.3975363969802856,0.6460185050964355
393,1.4738856554031372,0.5256221294403076
394,1.3698443174362183,0.6364884376525879
395,1.3641726970672607,0.6436821818351746
396,1.4202831983566284,0.5729174017906189
397,1.3785333633422852,0.6988739967346191
398,1.3915212154388428,0.786470353603363
399,1.3706564903259277,0.7396092414855957
400,1.3615515232086182,0.7377118468284607
401,1.3678793907165527,0.7212658524513245
402,1.3901965618133545,0.601822018623352
403,1.3632906675338745,0.6748550534248352
404,1.3519028425216675,0.7025746703147888
405,1.3558053970336914,0.6862467527389526
406,1.370429277420044,0.6668402552604675
407,1.3744456768035889,0.583579421043396
408,1.3820972442626953,0.6641770601272583
409,1.375981330871582,0.7040231823921204
410,1.3666236400604248,0.7305460572242737
411,1.3550724983215332,0.7065384984016418
412,1.370859980583191,0.6768369078636169
413,1.3755757808685303,0.6719925403594971
414,1.3589458465576172,0.6589773893356323
415,1.3567886352539062,0.6863486170768738
416,1.4823540449142456,0.9162896871566772
417,1.316979169845581,0.6345722079277039
418,1.4017391204833984,0.5719342827796936
419,1.3863565921783447,0.6886239051818848
420,1.3846547603607178,0.8171582818031311
421,1.3534640073776245,0.688648521900177
422,1.3559246063232422,0.7704179286956787
423,1.3692655563354492,0.6842352151870728
424,1.3798880577087402,0.7221745848655701
425,1.3865774869918823,0.6808018684387207
426,1.4251006841659546,0.5708096027374268
427,1.3682854175567627,0.6640095114707947
428,1.355675220489502,0.6541317105293274
429,1.362944483757019,0.6470958590507507
430,1.3924622535705566,0.6760819554328918
431,1.3788237571716309,0.7203976511955261
432,1.358876347541809,0.740136981010437
433,1.3628785610198975,0.7003345489501953
434,1.3691318035125732,0.6566662192344666
435,1.3854596614837646,0.7455042600631714
436,1.4336134195327759,0.7373098731040955
437,1.3223580121994019,0.6457993388175964
438,1.3555748462677002,0.6631601452827454
439,1.3556631803512573,0.6839214563369751
440,1.3773798942565918,0.6776160001754761
441,1.377058506011963,0.7590207457542419
442,1.3517472743988037,0.6951292157173157
443,1.377962589263916,0.8015342354774475
444,1.3960671424865723,0.7989188432693481
445,1.3612101078033447,0.644104540348053
446,1.3893743753433228,0.7675376534461975
447,1.354151964187622,0.6193733811378479
448,1.3825085163116455,0.6511328816413879
449,1.3774447441101074,0.7226455211639404
450,1.381163477897644,0.7062472105026245
451,1.3580470085144043,0.7041627168655396
452,1.3601858615875244,0.6489094495773315
453,1.3836078643798828,0.6610867381095886
454,1.380621314048767,0.6424261331558228
455,1.3779634237289429,0.6720108389854431
456,1.4151372909545898,0.7606144547462463
457,1.359004020690918,0.6738997101783752
458,1.3796381950378418,0.7078507542610168
459,1.3716704845428467,0.7178117632865906
460,1.3648948669433594,0.7522947192192078
461,1.355685830116272,0.6658337116241455
462,1.3718128204345703,0.6292629837989807
463,1.3946709632873535,0.7075937390327454
464,1.426413655281067,0.5519546270370483
465,1.364329218864441,0.6976858973503113
466,1.4190747737884521,0.5803593397140503
467,1.3787035942077637,0.7058836221694946
468,1.3543291091918945,0.6967640519142151
469,1.3612124919891357,0.7144381403923035
470,1.357508897781372,0.6831901669502258
471,1.376249074935913,0.7101330161094666
472,1.3703548908233643,0.6247434020042419
473,1.388380527496338,0.7126235365867615
474,1.3545221090316772,0.7800319790840149
475,1.3141472339630127,0.6269510984420776
476,1.373111605644226,0.6566706299781799
477,1.4442191123962402,0.5480036735534668
478,1.3685991764068604,0.7772753238677979
479,1.3572168350219727,0.7715321183204651
480,1.358267068862915,0.7260076403617859
481,1.3729159832000732,0.6469347476959229
482,1.4019567966461182,0.5422481894493103
483,1.3914861679077148,0.7214015126228333
484,1.3799023628234863,0.5651524066925049
485,1.3584346771240234,0.6626341342926025
486,1.4276049137115479,0.5403729677200317
487,1.396138072013855,0.6687332391738892
488,1.3777660131454468,0.6378476619720459
489,1.3766309022903442,0.7401407957077026
490,1.3593428134918213,0.7110557556152344
491,1.369859218597412,0.6768180727958679
492,1.3746147155761719,0.6920211911201477
493,1.3669037818908691,0.6240821480751038
494,1.3754394054412842,0.676026463508606
495,1.401604413986206,0.7771187424659729
496,1.3771531581878662,0.6451898813247681
497,1.3757967948913574,0.7007368803024292
498,1.3806958198547363,0.7453119158744812
499,1.375730276107788,0.6341777443885803
500,1.3573601245880127,0.7263342142105103
501,1.3935987949371338,0.6131044626235962
502,1.4004440307617188,0.6256498098373413
503,1.392559289932251,0.8074572086334229
504,1.366307258605957,0.6321015357971191
505,1.3826760053634644,0.6963204741477966
506,1.3925492763519287,0.7591062784194946
507,1.3729681968688965,0.7011277079582214
508,1.3751962184906006,0.7506523132324219
509,1.3681693077087402,0.7455742359161377
510,1.3868560791015625,0.6625191569328308
511,1.3935320377349854,0.7346161603927612
512,1.3724380731582642,0.6711853742599487
513,1.4163156747817993,0.7515114545822144
514,1.3283789157867432,0.6434399485588074
515,1.3788293600082397,0.6972124576568604
516,1.3563408851623535,0.660531759262085
517,1.350817322731018,0.6968190670013428
518,1.3617509603500366,0.6587106585502625
519,1.3757705688476562,0.6865940690040588
520,1.3946419954299927,0.7140830755233765
521,1.3746261596679688,0.7152182459831238
522,1.3983643054962158,0.5716513395309448
523,1.3824608325958252,0.6655029654502869
524,1.3794457912445068,0.7281826734542847
525,1.3733830451965332,0.7453981041908264
526,1.3802599906921387,0.7113144397735596
527,1.3757102489471436,0.6815462112426758
528,1.3684093952178955,0.6792258024215698
529,1.3817975521087646,0.698493242263794
530,1.3745429515838623,0.6714341044425964
531,1.3785640001296997,0.6284343600273132
532,1.371828317642212,0.7305098176002502
533,1.381155014038086,0.7850667834281921
534,1.3613965511322021,0.7222056984901428
535,1.4329396486282349,0.573294997215271
536,1.433774471282959,0.5834465026855469
537,1.386546015739441,0.7420952320098877
538,1.3462817668914795,0.6612048745155334
539,1.3843270540237427,0.659614622592926
540,1.3872863054275513,0.7720080614089966
541,1.362006425857544,0.6652786731719971
542,1.3764667510986328,0.6570301055908203
543,1.3850922584533691,0.6560652256011963
544,1.472783088684082,0.9281830787658691
545,1.3522062301635742,0.6531432867050171
546,1.3712553977966309,0.6688438057899475
547,1.3689039945602417,0.7824791073799133
548,1.3723962306976318,0.6676534414291382
549,1.3834192752838135,0.6921367645263672
550,1.3670637607574463,0.6506837606430054
551,1.3778033256530762,0.6881068348884583
552,1.3613834381103516,0.6802657842636108
553,1.3954154253005981,0.7348217368125916
554,1.4841957092285156,0.5702102184295654
555,1.379422664642334,0.6933895945549011
556,1.382960557937622,0.7072433233261108
557,1.3834984302520752,0.6636876463890076
558,1.3998520374298096,0.753791093826294
559,1.3769638538360596,0.6629077196121216
560,1.3651158809661865,0.6706212162971497
561,1.3865208625793457,0.6490076780319214
562,1.39760160446167,0.7927659153938293
563,1.339257001876831,0.6404477953910828
564,1.3723924160003662,0.6971775889396667
565,1.3876934051513672,0.6961043477058411
566,1.3566553592681885,0.6965075731277466
567,1.358102798461914,0.6742463707923889
568,1.3860559463500977,0.7150083184242249
569,1.3924334049224854,0.8269050717353821
570,1.3570542335510254,0.643031120300293
571,1.373887538909912,0.6487687230110168
572,1.3870689868927002,0.7822561264038086
573,1.3615224361419678,0.6917366981506348
574,1.382279634475708,0.6965256929397583
575,1.3571906089782715,0.7219275832176208
576,1.3845919370651245,0.6741609573364258
577,1.3977057933807373,0.7551709413528442
578,1.4244718551635742,0.7928317785263062
579,1.3541834354400635,0.6604646444320679
580,1.3752102851867676,0.6905016303062439
581,1.3834662437438965,0.7219700813293457
582,1.3906512260437012,0.6693181395530701
583,1.3827414512634277,0.7265334129333496
584,1.3793057203292847,0.6618258357048035
585,1.3790061473846436,0.7450669407844543
586,1.3953030109405518,0.6059924364089966
587,1.3888764381408691,0.7121464014053345
588,1.3900288343429565,0.5865383148193359
589,1.3767855167388916,0.6613545417785645
590,1.4424934387207031,0.5951218008995056
591,1.3888776302337646,0.718110978603363
592,1.3889601230621338,0.7340064644813538
593,1.3631258010864258,0.6560691595077515
594,1.369558572769165,0.6638676524162292
595,1.3905081748962402,0.6149353384971619
596,1.3838096857070923,0.678273618221283
597,1.3664591312408447,0.6378259062767029
598,1.3604493141174316,0.6829339861869812
599,1.4432902336120605,0.5898390412330627
600,1.3882651329040527,0.6812425255775452
601,1.420836091041565,0.5783432722091675
602,1.3772690296173096,0.6722696423530579
603,1.3708831071853638,0.6670442223548889
604,1.3676915168762207,0.6989791989326477
605,1.3861925601959229,0.7851691842079163
606,1.3553615808486938,0.6713398098945618
607,1.367585301399231,0.664269745349884
608,1.3742010593414307,0.6511533856391907
609,1.371774435043335,0.6714451909065247
610,1.3788678646087646,0.6740097403526306
611,1.3952165842056274,0.7322531938552856
612,1.3718547821044922,0.7221599221229553
613,1.3561220169067383,0.6664230823516846
614,1.372596025466919,0.6870420575141907
615,1.3633947372436523,0.6464923620223999
616,1.3798213005065918,0.6986386179924011
617,1.3922849893569946,0.7895902395248413
618,1.370978593826294,0.6307336688041687
619,1.3660650253295898,0.6913395524024963
620,1.3776195049285889,0.6460614800453186
621,1.4097996950149536,0.7475821375846863
622,1.3952581882476807,0.76482754945755
623,1.3758118152618408,0.6593561768531799
624,1.3786513805389404,0.711906373500824
625,1.3913185596466064,0.6906221508979797
626,1.3601422309875488,0.7135224938392639
627,1.379469871520996,0.6332381367683411
628,1.3751401901245117,0.6614471673965454
629,1.3852384090423584,0.6828777194023132
630,1.38618803024292,0.6955699920654297
631,1.3748393058776855,0.6128855347633362
632,1.3793375492095947,0.6531533002853394
633,1.386441946029663,0.7303873300552368
634,1.4008830785751343,0.7386632561683655
635,1.3720242977142334,0.6961359977722168
636,1.3854429721832275,0.7010005712509155
637,1.3742129802703857,0.7327712178230286
638,1.3687827587127686,0.7122164964675903
639,1.3871781826019287,0.6849700808525085
640,1.4143739938735962,0.7782242894172668
641,1.3530715703964233,0.627048134803772
642,1.3944735527038574,0.7055277824401855
643,1.4002814292907715,0.8373544812202454
644,1.3635494709014893,0.652381420135498
645,1.3784825801849365,0.6860954165458679
646,1.3777153491973877,0.7557584643363953
647,1.377333402633667,0.710923969745636
648,1.387013554573059,0.6590142846107483
649,1.4188547134399414,0.6049081087112427
650,1.4438116550445557,0.8118463754653931
651,1.3561511039733887,0.665237545967102
652,1.3835387229919434,0.6617353558540344
653,1.3807224035263062,0.6935781836509705
654,1.391831398010254,0.6826940178871155
655,1.3835062980651855,0.7119448781013489
656,1.3817417621612549,0.6584954857826233
657,1.3791868686676025,0.7143731713294983
658,1.3659180402755737,0.6440027952194214
659,1.3830409049987793,0.6890807151794434
660,1.3759198188781738,0.7251279354095459
661,1.3956589698791504,0.7233940362930298
662,1.3945636749267578,0.6488390564918518
663,1.3832485675811768,0.6663098931312561
664,1.3817081451416016,0.6687005758285522
665,1.369574785232544,0.6578727960586548
666,1.381850004196167,0.7508630752563477
667,1.3493623733520508,0.6524853706359863
668,1.3839378356933594,0.7583950161933899
669,1.3757197856903076,0.6600536704063416
670,1.356557846069336,0.6783614158630371
671,1.3729225397109985,0.6557279229164124
672,1.3807777166366577,0.6337221264839172
673,1.386420726776123,0.6935020685195923
674,1.3872426748275757,0.6984952092170715
675,1.3779568672180176,0.6742767095565796
676,1.4598031044006348,0.6306111812591553
677,1.38350510597229,0.6645187735557556
678,1.3825716972351074,0.6373038291931152
679,1.3864166736602783,0.7159183621406555
680,1.4026668071746826,0.7506643533706665
681,1.3461737632751465,0.6505383253097534
682,1.3797147274017334,0.7200390100479126
683,1.3807278871536255,0.665944516658783
684,1.4395723342895508,0.592272162437439
685,1.3862230777740479,0.7241784930229187
686,1.3777284622192383,0.673516571521759
687,1.3755443096160889,0.6836828589439392
688,1.3563382625579834,0.6649611592292786
689,1.3790838718414307,0.6348485350608826
690,1.3705146312713623,0.6190284490585327
691,1.369070291519165,0.6791735887527466
692,1.3962693214416504,0.7285459637641907
693,1.356379747390747,0.6364040374755859
694,1.3776211738586426,0.7064335942268372
695,1.3835186958312988,0.6715543270111084
696,1.3834069967269897,0.6854151487350464
697,1.3845038414001465,0.7000767588615417
698,1.3680593967437744,0.6837983131408691
699,1.3643336296081543,0.6530863046646118
700,1.457158088684082,0.613544225692749
701,1.3814414739608765,0.7222175002098083
702,1.3750731945037842,0.6769267916679382
703,1.3683245182037354,0.6511397361755371
704,1.3558483123779297,0.6811692118644714
705,1.3722143173217773,0.6980248689651489
706,1.4262678623199463,0.7590428590774536
707,1.338828206062317,0.6385168433189392
